id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
44588257,The Austin LoveStream! Walk Everywhere!,183569294,Adam,,78704,30.249730379702783,-97.75176318366958,Entire home/apt,230,2,138,2021-11-29,8.47,1,143,109,
44589630,"Huge, Comfy King Bed for Extended Stay | Amazing Balcony View of Downtown Austin",243684594,Shirley,,78704,30.23903,-97.7825,Entire home/apt,43,1,19,2021-12-02,1.18,40,353,13,
44591348,East side blue bungalow,23862775,Izabel,,78702,30.25584,-97.73142,Entire home/apt,175,2,1,2020-08-16,0.06,1,0,0,
44593097,CENTRAL - Cute & Clean Modern Studio North Austin,29811,Vivian,,78750,30.43238,-97.80673,Entire home/apt,91,2,8,2021-05-03,0.60,3,38,4,
44593376,Cozy Down Home Living,360892312,Charlene,,78753,30.37153,-97.68225,Entire home/apt,83,1,41,2021-12-04,2.66,1,87,30,
44595896,Waterfront 2/2 Bungalow next to Lake Travis Marina,76647858,Jay,,78734,30.3715,-97.98615,Entire home/apt,125,2,2,2021-09-07,0.13,1,0,1,
44608896,ZilkerGuesthouse in the Heart of South Austin!,10955594,Cindy,,78704,30.25615,-97.76558,Entire home/apt,253,2,30,2021-12-09,2.11,1,120,24,
44615672,"Large Travis Heights Home, Walk to South Congress!",3097100,Devin & Michelle,,78704,30.23894,-97.74521,Entire home/apt,458,3,19,2021-11-07,1.51,3,113,18,
44626033,Clean & Disinfected Studio Apt w/ fast WIFI,36075426,Colleen,,78702,30.26189,-97.70597,Entire home/apt,88,2,44,2021-11-15,2.80,27,30,34,
44634164,Everything you need | 1BR in Austin,359036978,Casey,,78704,30.25967,-97.74876,Entire home/apt,155,30,0,,,329,365,0,
44644606,Secret oasis in heart of city,3370525,Gwendoline,,78745,30.2063,-97.78043,Entire home/apt,85,30,2,2020-10-26,0.14,1,131,0,
44645345,New Modern Insta-worthy Apartment,32616041,Chelle,,78723,30.31649,-97.67535,Entire home/apt,100,2,85,2021-12-08,5.33,1,39,68,
44646672,Private Master Bedroom Suite in South Austin,359859319,Carlos,,78745,30.19868,-97.8245,Private room,54,1,64,2021-11-14,4.05,1,78,37,
44648474,Entire house. S 1st bungalow,51282035,Jordan,,78745,30.21483,-97.78229,Entire home/apt,120,5,0,,,1,0,0,
44651715,Eccentric Home with a Movie Theater Room upstairs!,351278319,Leslie,,78727,30.42365,-97.71856,Entire home/apt,400,2,18,2021-06-20,1.57,1,90,18,
44661100,"Room w/private bath, 10 mins from downtown, SOCO",3339643,Giulia,,78744,30.18137,-97.76687,Private room,59,1,5,2021-11-28,2.08,1,359,5,
44666198,Everything you need | 1 BR in Austin,359036978,Casey,,78704,30.25967,-97.74876,Entire home/apt,163,30,0,,,329,365,0,
44677719,"BEST LOCATION NEAR UT, ZILKER, 6TH ST, SHOPS,CAFE",16047277,Mireille,,78703,30.29026,-97.76996,Entire home/apt,122,1,17,2021-11-27,1.06,12,350,13,
44677991,3bdrm 10mins Downtown Next to UT outdoor dining,369844945,Darlene,,78705,30.29834,-97.72995,Entire home/apt,143,2,70,2021-12-05,4.35,6,59,55,
44681210,"SoCo Haven—Epic Yard, Speedy Wifi, City Oasis",1342023,Rachel,,78704,30.24119,-97.74953,Entire home/apt,260,14,3,2020-09-30,0.19,2,290,0,
44711798,B’eautiful apartment in the Heart of Austin!,55352228,"Magdiel, CEO Of The Third Castle",,78705,30.29314,-97.72987,Entire home/apt,117,2,37,2021-11-14,2.30,3,84,21,
44749662,Highland Hideaway,13834292,Alyson,,78752,30.3307,-97.72126,Entire home/apt,77,2,97,2021-12-10,6.60,1,222,82,
44752662,Large Designer Townhouse,1787072,John,,78747,30.13433,-97.78433,Entire home/apt,600,30,7,2021-09-30,0.43,2,349,3,
44753345,800 Private Room in Great Community 3,8167447,Martin,,78751,30.32112,-97.72629,Private room,33,30,2,2021-04-08,0.19,77,337,2,
44758390,Spacious Zilker Home | ATX | Perfect for Family,7270902,Meshelle,,78704,30.25326,-97.77109,Entire home/apt,179,1,73,2021-12-03,4.60,19,160,67,
44767156,"Staycation w/ 2 King Beds, 5 Min to Downtown | 2BR",35817561,Steven & Jennifer,,78741,30.24205,-97.73135,Entire home/apt,137,1,28,2021-11-25,1.81,30,267,20,
44771850,Wyn Austin Resort ~ 2B Presidential ~Rooftop Pool!,243470944,Resort Stay,,78701,30.27166,-97.74756,Entire home/apt,193,2,11,2021-06-15,0.73,20,0,7,
44887961,Beautiful Private Suite Large Lot near Downtown,50999557,Amber,,78731,30.3459,-97.78306,Entire home/apt,289,2,9,2021-10-25,0.60,1,365,8,
44890086,Artsy upscale estate w/ big yard near downtown,352600803,Shannon,,78702,30.27023,-97.71813,Entire home/apt,341,2,26,2021-11-14,1.95,2,140,25,
44892708,Cozy house in central ATX w/ Fireplace & Firepit,47043651,Kasey,,78758,30.38582,-97.69005,Entire home/apt,250,1,16,2021-12-08,1.03,1,151,14,
44897510,Modern and Cozy Guesthouse at the heart of Austin,81333066,Seann,,78741,30.2439,-97.73215,Entire home/apt,113,3,9,2021-10-30,0.67,1,89,6,
44952688,Clean modern 1 Bedroom apartment in North Austin!,15827017,Amy,,78753,30.39089,-97.64789,Entire home/apt,85,7,0,,,1,0,0,
44953123,WanderJaunt | Jefferson | 2BR | Downtown Austin,104309976,WanderJaunt,,78701,30.26856,-97.73511,Entire home/apt,196,1,55,2021-12-06,3.49,132,220,40,
44956503,WanderJaunt | Dawson | 1BR | Downtown Austin,104309976,WanderJaunt,,78701,30.26866,-97.73449,Entire home/apt,127,1,52,2021-12-01,3.26,132,240,46,
44956565,Stylish Bungalow | Cozy Bedrooms | Chef's Kitchen,1403363,Allegra,,78721,30.27129,-97.68662,Entire home/apt,238,2,9,2021-06-18,0.58,2,0,1,
44972164,LE Central ATX Room,73116810,Alexandria,,78751,30.30353,-97.72164,Private room,100,2,16,2021-08-22,1.14,3,90,14,
44996777,East Austin Charm,57405133,Zach,,78702,30.255,-97.73332,Entire home/apt,100,28,2,2021-10-31,0.14,1,88,1,
45001128,"Modern Townhome Easy walk to SoCo, Pool open!",5067850,Keith,,78704,30.23545,-97.74778,Entire home/apt,170,4,34,2021-11-01,2.13,1,184,20,
45035105,Alderbrook Place 2 BA 1 BA Private Parking,241944426,Lupe,,78758,30.41412,-97.69737,Entire home/apt,106,30,1,2021-10-07,0.45,3,158,1,
45040816,✿ Enchanting Lavender Wisteria Garden ✿ DT East,84767145,Lucy,,78723,30.28983,-97.67697,Private room,52,1,8,2021-08-14,0.53,12,307,7,
45048204,Quiet yet close to all that Austin has to offer,209271944,Neal,,78701,30.28045,-97.74788,Entire home/apt,64,30,10,2021-09-26,0.67,1,252,5,
45053706,Serrano Trail House Sanctuary,363515878,Gayle,,78734,30.42067,-97.94245,Entire home/apt,175,2,36,2021-10-18,2.30,1,35,22,
45062046,The Luxe ✦ Black Diamond Suite ✦ East Downtown,84767145,Lucy,,78723,30.28778,-97.67959,Private room,43,2,18,2021-11-21,1.21,12,302,15,
45068078,Stylish 2bdrm Perfect for Families at the Domain,12355671,Transitions,,78759,30.41016,-97.71945,Entire home/apt,116,3,4,2021-03-15,0.26,8,0,2,
45068235,Central Austin Bungalow,79272149,Brooke,,78722,30.29083,-97.71806,Entire home/apt,325,1,3,2021-10-25,0.44,1,90,3,
45069159,Cozy 2/1 Duplex minutes away from SoCo and DT,60451009,Nicole,,78704,30.2298,-97.7477,Entire home/apt,120,1,14,2021-11-21,0.94,1,107,10,
45077683,South Austin Private Suite,297242188,Austin,,78748,30.1644,-97.82443,Private room,45,1,9,2021-02-26,0.58,1,0,3,
45080616,"Professionally Managed- Luxury Rental (Austin, TX)",106649223,The Bindel,,78758,30.39702,-97.72174,Entire home/apt,108,30,0,,,63,330,0,
45082688,Modern Getaway w/ Firepit - Walk to Parks & Dining,109638288,TurnKey Vacation Rentals,,78704,30.24678,-97.73687,Entire home/apt,417,3,13,2021-10-17,1.20,61,349,13,
45086146,Eclectic modern bungalow,363943353,William,,78752,30.32337,-97.71922,Entire home/apt,166,3,45,2021-11-28,2.88,1,73,29,
45087904,Charlene,118565935,Renters Club,,78702,30.26484,-97.71976,Entire home/apt,777,1,20,2021-11-28,1.34,84,309,18,
45092293,Luxury 3/2 Home Only Blocks From UT Campus,11245746,Anish,,78705,30.2917,-97.72963,Entire home/apt,200,2,17,2020-12-27,1.09,3,0,2,
45096962,House near University & Downtown,2013339,Abe,,78722,30.28062,-97.7191,Private room,700,2,1,2020-08-30,0.06,3,0,0,
45102318,Huge Modern Condo in Central Austin!,364228278,Kimia,,78704,30.24614,-97.77828,Entire home/apt,539,1,43,2021-12-05,2.75,2,196,33,
45102389,Modern Farmhouse in the Heart of the City,17128229,Clay,,78704,30.25655,-97.75638,Entire home/apt,495,31,1,2021-09-30,0.41,2,126,1,
45103482,Bright + Chic Back House | Walk Downtown,4868857,Jillian,,78702,30.26089,-97.73538,Entire home/apt,81,1,120,2021-12-03,7.69,5,309,91,
45114407,Large 3BD-- Austin Apt.,276920863,Susana,,78705,30.28469,-97.7469,Entire home/apt,175,2,35,2021-11-12,2.34,24,74,25,
45114966,South Lamar / 5 min drive to ACL!,1161153,Ivan,,78704,30.24037,-97.79069,Entire home/apt,400,2,1,2021-10-25,0.63,1,180,1,
45117080,Brand New East Austin Casita,14761478,Michael,,78722,30.28214,-97.71805,Entire home/apt,96,1,175,2021-12-10,11.49,1,34,127,
45117851,The Big Bird,21697884,Stacy,,78734,30.3592,-97.94771,Entire home/apt,425,3,7,2021-03-21,0.46,2,0,2,
45118552,STAY AT OUR LUXURY RESORT - Studio Suite with Full Amenities Sleeps 4 Guests Comfortably!,67375456,ResortShare,,78701,30.27164,-97.74757,Entire home/apt,165,1,59,2021-12-03,3.78,4,340,52,
45119271,Brilliant apartment home | 2BR in Austin,359036978,Casey,,78729,30.44822,-97.78489,Entire home/apt,187,30,0,,,329,364,0,
45119317,Brilliant apartment home | 2BR in Austin,359036978,Casey,,78729,30.44822,-97.78489,Entire home/apt,198,30,0,,,329,364,0,
45119803,Live + Work + Stay + Easy | 2BR in Austin,359036978,Casey,,78704,30.23916,-97.78696,Entire home/apt,203,30,0,,,329,364,0,
45119807,Live + Work + Stay + Easy | 2BR in Austin,359036978,Casey,,78704,30.23916,-97.78696,Entire home/apt,208,30,0,,,329,364,0,
45119822,Live + Work + Stay + Easy | 1BR in Austin,359036978,Casey,,78704,30.23916,-97.78696,Entire home/apt,168,30,0,,,329,364,0,
45119832,Live + Work + Stay + Easy | 2BR in Austin,359036978,Casey,,78704,30.23916,-97.78696,Entire home/apt,212,30,0,,,329,364,0,
45120084,"Clean, cozy place of your own | 1BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,160,90,0,,,329,365,0,
45120089,"Clean, cozy place of your own | 2BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,184,90,0,,,329,365,0,
45120108,"Clean, cozy place of your own | 2BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,186,90,0,,,329,364,0,
45120115,"Clean, cozy place of your own | 1BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,160,90,0,,,329,365,0,
45120142,"Clean, cozy place of your own | 2BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,174,90,0,,,329,365,0,
45120291,Stay in a place of your own | 1BR in Austin,359036978,Casey,,78745,30.18271,-97.77731,Entire home/apt,147,30,0,,,329,365,0,
45120312,Stay in a place of your own | 1BR in Austin,359036978,Casey,,78745,30.18271,-97.77731,Entire home/apt,149,30,0,,,329,365,0,
45120448,Your home away from home | 1 BR in Austin,359036978,Casey,,78735,30.25099,-97.86933,Entire home/apt,153,30,1,2021-11-12,1,329,363,1,
45120449,Your home away from home | 1 BR in Austin,359036978,Casey,,78735,30.25099,-97.86933,Entire home/apt,159,30,0,,,329,365,0,
45120805,Clean apt just for you | 2BR in Austin,359036978,Casey,,78758,30.39961,-97.72334,Entire home/apt,262,30,0,,,329,365,0,
45122993,Relax in your own apt | 1BR in Austin,359036978,Casey,,78754,30.33115,-97.66441,Entire home/apt,144,30,0,,,329,365,0,
45122998,Relax in your own apt | 1BR in Austin,359036978,Casey,,78754,30.33115,-97.66441,Entire home/apt,145,30,0,,,329,365,0,
45123011,Relax in your own apt | 1BR in Austin,359036978,Casey,,78754,30.33115,-97.66441,Entire home/apt,141,30,0,,,329,365,0,
45124733,Cozy apartment for you | 2BR in Austin,359036978,Casey,,78758,30.40518,-97.71185,Entire home/apt,195,30,0,,,329,365,0,
45124790,Guest Apt in Desirable Travis Heights near SoCo,3097100,Devin & Michelle,,78704,30.23746,-97.74593,Entire home/apt,118,1,4,2020-10-31,0.27,3,0,0,
45125814,Professionally maintained apt | 2BR in Austin,359036978,Casey,,78702,30.25977,-97.716,Entire home/apt,233,30,0,,,329,365,0,
45125821,Professionally maintained apt | Studio in Austin,359036978,Casey,,78702,30.25977,-97.716,Entire home/apt,162,30,0,,,329,365,0,
45125838,Professionally maintained apt | 2BR in Austin,359036978,Casey,,78702,30.25977,-97.716,Entire home/apt,222,30,0,,,329,364,0,
45134361,Sweet Lil Austin Casita,11538491,Emily,,78723,30.30417,-97.67718,Entire home/apt,65,2,19,2021-10-31,1.32,2,26,15,
45135201,"Cozy Clarksville Condo, Downtown Adjacent",100528731,Lindsey,,78703,30.28417,-97.76134,Entire home/apt,162,28,1,2021-05-10,0.14,1,325,1,
45137583,AUSTIN 1 BR WORLDMARK RESORT CONDO,132470756,Sylvia,,78701,30.27283,-97.74709,Entire home/apt,335,2,0,,,2,73,0,
45138089,DOWNTOWN SMALL LOFT/SLEEP2/Walk to 6TH ST-Dog Park,16047277,Mireille,,78703,30.2756,-97.75595,Entire home/apt,104,1,5,2021-02-09,0.32,12,278,3,
45140782,"Clean, cozy place of your own | 1BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,164,90,0,,,329,365,0,
45141531,Adina | Chandelier Suite | Accessible,109638288,TurnKey Vacation Rentals,,78701,30.27687,-97.74632,Entire home/apt,146,2,2,2021-09-15,0.26,61,306,2,
45141559,Adina | Blue Kusama Suite | Porch & Jacuzzi Tub,109638288,TurnKey Vacation Rentals,,78701,30.2771,-97.74606,Entire home/apt,158,2,1,2021-07-03,0.19,61,296,1,
45141564,Adina | Green Suite | Downtown Beauty,109638288,TurnKey Vacation Rentals,,78701,30.27694,-97.7463,Entire home/apt,146,2,6,2021-10-10,0.64,61,305,6,
45142826,Cozy Bedroom near Downtown,267854797,Mo,,78741,30.23669,-97.73399,Private room,46,30,11,2021-09-01,0.76,29,315,4,
45145366,SoCo Casita,28305371,B,,78704,30.24735,-97.76334,Entire home/apt,102,1,176,2021-11-26,11.43,1,107,141,
45147577,Adina | Blue Mid-Century Suite | Jacuzzi Tub,109638288,TurnKey Vacation Rentals,,78701,30.27839,-97.74661,Entire home/apt,158,2,3,2021-05-24,0.40,61,305,3,
45147601,Adina | 3 Ground-Floor Suites | Historic West End,109638288,TurnKey Vacation Rentals,,78701,30.27816,-97.74771,Entire home/apt,447,2,3,2021-06-14,0.40,61,296,3,
45147607,Adina | All 4 Top-Floor Suites | Downtown Austin,109638288,TurnKey Vacation Rentals,,78701,30.27839,-97.74797,Entire home/apt,654,2,3,2021-08-22,0.37,61,304,3,
45147666,Adina | 7 Private Suites | Great for Big Groups,109638288,TurnKey Vacation Rentals,,78701,30.27858,-97.74635,Entire home/apt,920,2,6,2021-09-19,0.76,61,296,6,
45147668,"Adina | Red, White & Black Suite | Capitol Views",109638288,TurnKey Vacation Rentals,,78701,30.27648,-97.74732,Entire home/apt,140,2,5,2021-05-25,0.55,61,306,5,
45147671,Adina | Rattan & Stripes Suite | Downtown Bliss,109638288,TurnKey Vacation Rentals,,78701,30.27852,-97.74641,Entire home/apt,123,2,6,2021-11-15,0.64,61,306,6,
45154534,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,159,90,0,,,329,365,0,
45154535,Upscale apartment home | 2BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,191,90,0,,,329,365,0,
45154537,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,161,90,0,,,329,365,0,
45154543,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,163,90,0,,,329,365,0,
45154547,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,171,90,0,,,329,363,0,
45154552,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,160,90,0,,,329,365,0,
45154568,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,161,90,0,,,329,365,0,
45154569,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.40051,-97.70699,Entire home/apt,171,90,0,,,329,365,0,
45155783,Everything you need | 1BR in Austin,359036978,Casey,,78704,30.25967,-97.74876,Entire home/apt,157,30,0,,,329,365,0,
45161007,Large Room w/ Ensuite Bathroom in Heart of Austin!,10530840,Josh,,78704,30.25653,-97.76405,Private room,65,7,5,2021-05-30,0.33,1,0,2,
45163731,Professionally maintained apt | 2BR in Austin,359036978,Casey,,78702,30.25977,-97.716,Entire home/apt,223,30,0,,,329,365,0,
45163735,Professionally maintained apt | 2BR in Austin,359036978,Casey,,78702,30.25977,-97.716,Entire home/apt,223,30,0,,,329,365,0,
45166477,Urban Farm Cottage,3704115,Paul,,78722,30.29427,-97.71908,Entire home/apt,100,2,89,2021-12-10,6.18,1,1,69,
45175866,A home you will love | 1 BR in Austin,359036978,Casey,,78702,30.28087,-97.70993,Entire home/apt,165,30,0,,,329,365,0,
45175868,A home you will love | 1 BR in Austin,359036978,Casey,,78702,30.28087,-97.70993,Entire home/apt,166,30,0,,,329,364,0,
45175869,A home you will love | 1 BR in Austin,359036978,Casey,,78702,30.28087,-97.70993,Entire home/apt,157,30,0,,,329,365,0,
45175935,A home you will love | Studio in Austin,359036978,Casey,,78702,30.28087,-97.70993,Entire home/apt,144,30,0,,,329,364,0,
45179532,"Clean, cozy place of your own | 1BR in Austin",359036978,Casey,,78735,30.24678,-97.84624,Entire home/apt,166,90,0,,,329,365,0,
45188266,Professionally maintained apt | 2BR in Austin,359036978,Casey,,78702,30.25977,-97.716,Entire home/apt,222,30,0,,,329,365,0,
45188378,"New Modern home in Mueller, Central Austin",70919694,Mala,,78723,30.29897,-97.6988,Entire home/apt,207,2,4,2021-06-07,0.33,1,0,4,
45188421,Studio guest apartment near South Congress!,3097100,Devin & Michelle,,78704,30.23689,-97.74389,Entire home/apt,75,2,11,2021-05-30,0.75,3,0,4,
45190001,The Pink House,45170073,Luz Marie,,78741,30.22418,-97.69446,Entire home/apt,215,2,30,2021-11-26,2.06,1,169,22,
45191804,Crestview Guest Apartment,259827584,Tonia,,78757,30.34645,-97.71809,Entire home/apt,143,30,3,2021-10-09,0.42,2,266,3,
45203041,Guest House on a working Horse Farm. Extra baby rm,365098531,Jen,,78737,30.19135,-97.96952,Entire home/apt,250,2,16,2021-10-17,1.11,1,257,11,
45204356,Bright Modern East Austin ENTIRE HOUSE with Patio,239648650,Reena,,78702,30.263823,-97.704712,Entire home/apt,145,2,16,2021-12-06,3.66,1,153,16,
45218453,Modern Austin home with a view,211871443,Heather,,78724,30.28497,-97.64806,Entire home/apt,150,6,37,2021-11-27,2.63,1,55,28,
45221098,Cute NW Austin Tiny House with Pool,2618746,Rusty,,78723,30.3186,-97.66741,Entire home/apt,121,2,28,2021-11-15,1.90,1,331,25,
45221683,"Cozy central Austin, multi-property bungalow!",21527828,Casey,,78731,30.32093,-97.75345,Entire home/apt,507,2,19,2021-11-15,1.71,1,244,19,
45223807,Spacious Apartment for 6 Guests + Private Backyard + Walk to Barton Springs,251180254,Jon - Austin Vacay,,78704,30.25411,-97.76637,Entire home/apt,177,1,63,2021-11-23,4.15,7,340,48,
45238642,Stay in a place of your own | 1BR in Austin,359036978,Casey,,78745,30.18271,-97.77731,Entire home/apt,149,30,0,,,329,364,0,
45240418,Sophisticated & Ultra Modern APT- ~5ml Frm DT&AIRP,350284808,Mrs. E,,78741,30.23585,-97.68998,Entire home/apt,90,2,19,2021-04-04,1.23,1,0,9,
45241119,Wyn Austin Resort ~ Rooftop Pool ~ Walk to 6th St,243470944,Resort Stay,,78701,30.27166,-97.74756,Entire home/apt,246,2,2,2021-02-28,0.13,20,0,1,
45248532,"Clean, Convenient and Vintage South Austin Home",6752394,Joe,,78745,30.22218,-97.80008,Entire home/apt,155,30,4,2021-11-23,0.29,5,4,3,
45260756,Entire Cozy/Spacious Apartment in Hyde Park,214661325,Josie,,78751,30.30769,-97.72775,Entire home/apt,100,3,6,2021-09-20,0.40,1,0,2,
45260804,Clean apt just for you | 2BR in Austin,359036978,Casey,,78758,30.39961,-97.72334,Entire home/apt,259,30,0,,,329,365,0,
45276565,Corner Cottage | Close  to Hip Eats | Nice Patio,7270902,Meshelle,,78702,30.25833,-97.70028,Entire home/apt,146,1,102,2021-12-03,6.83,19,111,95,
45277991,Wyn Austin Resort ~ Rooftop Pool ~ 3B Presidential,243470944,Resort Stay,,78701,30.27166,-97.74756,Entire home/apt,388,2,12,2021-11-08,0.84,20,0,8,
45286400,SoCo One Bedroom Cottage,12399486,Julie,,78704,30.25059,-97.75065,Entire home/apt,100,120,0,,,19,296,0,
45288695,Unavailable,364671434,Jancee,,78758,30.40976,-97.69738,Entire home/apt,160,1,0,,,1,364,0,
45291123,Apartment In The Heart Of Austin,13361541,Gregory,,78722,30.28159,-97.72114,Entire home/apt,70,30,2,2021-08-07,0.27,1,144,2,
45291164,LUX King Bedroom w/ Private Bath,28400251,Marcelo,,78723,30.29992,-97.7026,Private room,104,2,2,2021-02-15,0.15,1,0,1,
45304375,Wyn Austin Resort ~ Rooftop Pool ~ Walk to 6th St!,243470944,Resort Stay,,78701,30.27166,-97.74756,Entire home/apt,290,2,6,2021-10-27,0.40,20,4,4,
45313050,"Spacious house near downtown w/ Gym, Cowboy Pool",17986082,Richard,,78741,30.24049,-97.73489,Entire home/apt,300,28,2,2020-12-23,0.15,1,0,1,
